Crash_Ref_Number,Crash_Severity,Crash_Year,Crash_Month,Crash_Day_Of_Week,Crash_Hour,Crash_Nature,Crash_Type,Crash_Latitude,Crash_Longitude,Loc_Post_Code,Loc_Police_Region,Crash_Speed_Limit,Crash_Road_Surface_Condition,Crash_Atmospheric_Condition,Crash_Lighting_Condition,Crash_Road_Horiz_Align,Crash_Road_Vert_Align,Crash_DCA_Group_Description,Count_Unit_Car
143057,Minor injury,2024,October,Wednesday,8,Hit object,Single Vehicle,-27.49810644,152.96333,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
143089,Minor injury,2024,October,Saturday,19,Rear-end,Multi-Vehicle,-27.50440045,153.03908,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,3
143410,Medical treatment,2024,February,Friday,13,Hit object,Single Vehicle,-27.57965145,153.104415,4123,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
143457,Medical treatment,2024,April,Wednesday,14,Rear-end,Multi-Vehicle,-27.63967944,152.980606,4110,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,1
143489,Medical treatment,2024,May,Friday,8,Rear-end,Multi-Vehicle,-27.29671444,153.0177871,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
143531,Minor injury,2024,May,Tuesday,16,Sideswipe,Multi-Vehicle,-27.50495745,153.038956,4120,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
143540,Hospitalisation,2024,May,Sunday,20,Sideswipe,Multi-Vehicle,-27.52294817,153.0544738,4121,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,05: Lane Change,2
143541,Medical treatment,2024,August,Friday,13,Angle,Multi-Vehicle,-27.50884945,153.038668,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
143564,Minor injury,2024,February,Wednesday,10,Sideswipe,Multi-Vehicle,-27.51627845,153.046692,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
143589,Minor injury,2024,July,Sunday,15,Angle,Multi-Vehicle,-27.59637544,152.921864,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
143651,Minor injury,2024,September,Monday,14,Angle,Multi-Vehicle,-27.50299546,153.125397,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
143663,Medical treatment,2024,September,Thursday,15,Angle,Multi-Vehicle,-27.60154047,153.258412,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,01: Intersection: Adjacent Approach,2
143681,Minor injury,2024,October,Friday,23,Rear-end,Multi-Vehicle,-27.48723546,153.185006,4154,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,3
143969,Hospitalisation,2024,January,Wednesday,15,Rear-end,Multi-Vehicle,-27.46595545,153.115027,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
144076,Medical treatment,2024,February,Tuesday,6,Rear-end,Multi-Vehicle,-27.64256545,153.016281,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
144125,Hospitalisation,2024,March,Saturday,17,Hit object,Single Vehicle,-27.60772145,153.083411,4112,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Dawn/Dusk,Straight,Level,19: Off Carriageway on Curve Hit Object,1
144186,Medical treatment,2024,May,Wednesday,16,Rear-end,Multi-Vehicle,-27.50860645,153.038857,4120,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
144192,Medical treatment,2024,May,Tuesday,8,Rear-end,Multi-Vehicle,-27.50868436,153.0385925,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,3
144267,Medical treatment,2024,August,Tuesday,14,Sideswipe,Multi-Vehicle,-27.64285845,153.019652,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
144319,Hospitalisation,2024,September,Thursday,16,Head-on,Multi-Vehicle,-27.60942447,153.234653,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,02: Head-on,2
144765,Hospitalisation,2024,February,Monday,17,Angle,Multi-Vehicle,-27.47040046,153.134382,4173,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,03: Opposing Vehicles Turning,1
144847,Hospitalisation,2024,May,Thursday,6,Rear-end,Multi-Vehicle,-27.64722645,153.043272,4116,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
144863,Hospitalisation,2024,May,Friday,17,Rear-end,Multi-Vehicle,-27.49975245,153.039965,4102,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,1
144865,Hospitalisation,2024,May,Friday,18,Angle,Multi-Vehicle,-27.61418347,153.236271,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view obscured,Level,03: Opposing Vehicles Turning,3
144892,Hospitalisation,2024,June,Monday,10,Rear-end,Multi-Vehicle,-27.51942975,153.0512417,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
144894,Medical treatment,2024,July,Thursday,15,Rear-end,Multi-Vehicle,-27.34416778,153.0768779,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,10: Hit Parked Vehicle,3
144939,Hospitalisation,2024,August,Sunday,6,Hit object,Single Vehicle,-27.58383145,153.101246,4113,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,16: Off Carriageway on Straight Hit Object,1
144997,Hospitalisation,2024,July,Sunday,11,Sideswipe,Multi-Vehicle,-27.55815444,153.004602,4106,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
145004,Medical treatment,2024,July,Thursday,12,Sideswipe,Multi-Vehicle,-27.33744645,153.066921,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
145007,Medical treatment,2024,September,Saturday,8,Hit object,Single Vehicle,-27.50639244,152.962924,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,19: Off Carriageway on Curve Hit Object,1
145445,Hospitalisation,2024,March,Monday,12,Hit object,Single Vehicle,-27.31055844,153.0355881,4017,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
145460,Hospitalisation,2024,March,Tuesday,15,Rear-end,Multi-Vehicle,-27.64549445,153.042366,4116,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
145507,Hospitalisation,2024,May,Monday,5,Sideswipe,Multi-Vehicle,-27.62847945,153.065523,4116,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Level,05: Lane Change,1
145525,Hospitalisation,2024,February,Saturday,18,Rear-end,Multi-Vehicle,-27.49522245,153.037128,4102,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
145666,Minor injury,2024,September,Wednesday,19,Sideswipe,Multi-Vehicle,-27.54668745,153.111122,4122,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Crest,06: Parallel Lanes Turning,2
145672,Medical treatment,2024,September,Wednesday,19,Rear-end,Multi-Vehicle,-27.51654944,152.955586,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,04: Rear-end,3
145686,Minor injury,2024,September,Saturday,10,Rear-end,Multi-Vehicle,-27.30955944,153.0317321,4036,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
145691,Medical treatment,2024,September,Sunday,0,Hit object,Single Vehicle,-27.39333245,153.091942,4014,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Darkness - Lighted,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
145722,Hospitalisation,2024,October,Thursday,11,Angle,Multi-Vehicle,-27.40538345,153.091479,4008,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,05: Lane Change,2
152135,Hospitalisation,2024,April,Tuesday,4,Sideswipe,Multi-Vehicle,-27.46549145,153.114224,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Curved - view open,Level,05: Lane Change,1
152137,Medical treatment,2024,April,Tuesday,8,Sideswipe,Multi-Vehicle,-27.46602745,153.114778,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,05: Lane Change,1
152143,Medical treatment,2024,April,Wednesday,7,Rear-end,Multi-Vehicle,-27.46661745,153.115456,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
152155,Hospitalisation,2024,March,Tuesday,18,Sideswipe,Multi-Vehicle,-27.33165345,153.05075,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,05: Lane Change,2
152790,Hospitalisation,2024,July,Sunday,22,Head-on,Multi-Vehicle,-27.40656145,153.096516,4008,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,02: Head-on,3
152793,Minor injury,2024,July,Saturday,13,Angle,Multi-Vehicle,-27.50454946,153.128208,4153,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,03: Opposing Vehicles Turning,2
152839,Medical treatment,2024,March,Tuesday,21,Sideswipe,Multi-Vehicle,-27.33322245,153.050812,4018,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Darkness - Lighted,Curved - view open,Level,05: Lane Change,2
153175,Minor injury,2024,July,Wednesday,19,Sideswipe,Multi-Vehicle,-27.29945444,153.0163691,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Grade,05: Lane Change,2
153178,Minor injury,2024,July,Tuesday,6,Rear-end,Multi-Vehicle,-27.52967345,153.057087,4121,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
153215,Hospitalisation,2024,April,Wednesday,18,Rear-end,Multi-Vehicle,-27.50909646,153.154915,4155,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,3
153240,Medical treatment,2024,June,Monday,18,Rear-end,Multi-Vehicle,-27.30876344,153.0122021,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
153514,Hospitalisation,2024,April,Friday,16,Rear-end,Multi-Vehicle,-27.52471046,153.182099,4155,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,04: Rear-end,3
153534,Minor injury,2024,April,Tuesday,8,Sideswipe,Multi-Vehicle,-27.45556445,153.106607,4172,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,05: Lane Change,2
153550,Medical treatment,2024,May,Sunday,16,Angle,Multi-Vehicle,-27.50972246,153.149543,4155,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,03: Opposing Vehicles Turning,2
153579,Hospitalisation,2024,May,Sunday,16,Rear-end,Multi-Vehicle,-27.56819447,153.250647,4164,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Crest,04: Rear-end,3
153596,Medical treatment,2024,May,Wednesday,15,Rear-end,Multi-Vehicle,-27.50818845,153.038591,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,5
153619,Hospitalisation,2024,June,Wednesday,5,Sideswipe,Multi-Vehicle,-27.57462444,152.952014,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,05: Lane Change,1
153686,Hospitalisation,2024,August,Friday,7,Rear-end,Multi-Vehicle,-27.55749145,153.110915,4123,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
153714,Minor injury,2024,September,Sunday,1,Sideswipe,Multi-Vehicle,-27.52592945,153.055924,4121,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Darkness - Lighted,Curved - view open,Level,05: Lane Change,2
153715,Hospitalisation,2024,September,Friday,14,Rear-end,Multi-Vehicle,-27.49204446,153.124516,4153,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,2
153789,Medical treatment,2024,January,Friday,19,Angle,Multi-Vehicle,-27.62557547,153.287471,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,03: Opposing Vehicles Turning,2
154132,Medical treatment,2024,February,Tuesday,16,Rear-end,Multi-Vehicle,-27.49170746,153.124333,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
154161,Minor injury,2024,January,Tuesday,7,Rear-end,Multi-Vehicle,-27.58127844,152.935107,4076,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Straight,Level,04: Rear-end,3
154197,Medical treatment,2024,February,Tuesday,3,Hit object,Single Vehicle,-27.56128245,153.076584,4109,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,16: Off Carriageway on Straight Hit Object,1
154210,Hospitalisation,2024,April,Thursday,16,Hit object,Single Vehicle,-27.50905946,153.147487,4155,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
154309,Minor injury,2024,August,Tuesday,16,Rear-end,Multi-Vehicle,-27.50890046,153.125265,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
154335,Hospitalisation,2024,September,Thursday,5,Sideswipe,Multi-Vehicle,-27.55132144,152.941105,4074,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
154349,Hospitalisation,2024,September,Monday,13,Hit parked vehicle,Single Vehicle,-27.28290845,153.0649761,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,21: Other,2
154369,Hospitalisation,2024,June,Saturday,23,Overturned,Single Vehicle,-27.51531446,153.126139,4153,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Crest,19: Off Carriageway on Curve Hit Object,1
154391,Medical treatment,2024,October,Tuesday,8,Rear-end,Multi-Vehicle,-27.50887345,153.038612,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,3
154726,Hospitalisation,2024,January,Tuesday,6,Rear-end,Multi-Vehicle,-27.56253244,152.940971,4074,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
154727,Medical treatment,2024,January,Thursday,5,Sideswipe,Multi-Vehicle,-27.47950644,152.976028,4066,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Straight,Level,05: Lane Change,2
154731,Medical treatment,2024,January,Thursday,7,Rear-end,Multi-Vehicle,-27.41096645,153.057517,4011,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
154815,Minor injury,2024,February,Tuesday,15,Rear-end,Multi-Vehicle,-27.31127144,153.0372331,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
154818,Hospitalisation,2024,February,Tuesday,14,Rear-end,Multi-Vehicle,-27.55955846,153.167056,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,04: Rear-end,3
154833,Hospitalisation,2024,May,Sunday,17,Rear-end,Multi-Vehicle,-27.54554845,153.062863,4122,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,3
154839,Hospitalisation,2024,May,Monday,7,Rear-end,Multi-Vehicle,-27.50491046,153.130912,4153,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
154840,Hospitalisation,2024,May,Monday,8,Rear-end,Multi-Vehicle,-27.53655245,153.058495,4121,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
154994,Hospitalisation,2024,August,Monday,10,Angle,Multi-Vehicle,-27.28525745,153.0626761,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,03: Opposing Vehicles Turning,2
155099,Medical treatment,2024,October,Friday,17,Rear-end,Multi-Vehicle,-27.58355245,153.101669,4113,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
155114,Hospitalisation,2024,October,Friday,14,Rear-end,Multi-Vehicle,-27.49532145,153.037615,4102,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
155399,Minor injury,2024,January,Friday,7,Rear-end,Multi-Vehicle,-27.31131644,153.0373321,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
155501,Minor injury,2024,April,Friday,21,Angle,Multi-Vehicle,-27.32502744,153.0129181,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,16: Off Carriageway on Straight Hit Object,1
155693,Minor injury,2024,September,Monday,23,Hit object,Single Vehicle,-27.54462345,153.117121,4156,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Crest,16: Off Carriageway on Straight Hit Object,1
155705,Hospitalisation,2024,September,Monday,15,Rear-end,Multi-Vehicle,-27.34522814,153.0768783,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
155732,Minor injury,2024,October,Thursday,7,Hit object,Single Vehicle,-27.48483546,153.167569,4154,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
155739,Hospitalisation,2024,October,Thursday,12,Rear-end,Multi-Vehicle,-27.55079845,153.115291,4123,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
155775,Minor injury,2024,March,Monday,18,Rear-end,Multi-Vehicle,-27.51068075,152.9586415,4068,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Darkness - Lighted,Straight,Grade,04: Rear-end,2
156095,Hospitalisation,2024,January,Saturday,15,Sideswipe,Multi-Vehicle,-27.40159945,153.093825,4008,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,05: Lane Change,1
156405,Medical treatment,2024,August,Tuesday,22,Rear-end,Multi-Vehicle,-27.64900145,153.058753,4116,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,04: Rear-end,2
156413,Medical treatment,2024,August,Thursday,16,Sideswipe,Multi-Vehicle,-27.43711245,153.096937,4009,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
156831,Minor injury,2024,February,Tuesday,11,Angle,Multi-Vehicle,-27.56256547,153.23416,4157,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,03: Opposing Vehicles Turning,2
156861,Hospitalisation,2024,April,Tuesday,5,Rear-end,Multi-Vehicle,-27.54884464,153.1168667,4123,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,1
156865,Minor injury,2024,April,Wednesday,17,Sideswipe,Multi-Vehicle,-27.57963544,152.9432499,4076,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Grade,05: Lane Change,2
156938,Hospitalisation,2024,January,Saturday,8,Rear-end,Multi-Vehicle,-27.56563944,152.982229,4075,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
157505,Medical treatment,2024,January,Tuesday,15,Rear-end,Multi-Vehicle,-27.58307445,153.098229,4113,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,3
157516,Hospitalisation,2024,February,Saturday,12,Rear-end,Multi-Vehicle,-27.55045246,153.139729,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
157552,Minor injury,2024,January,Tuesday,12,Rear-end,Multi-Vehicle,-27.49182846,153.2023,4159,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,1
157570,Hospitalisation,2024,January,Wednesday,13,Head-on,Multi-Vehicle,-27.63380644,152.95321,4124,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
157739,Hospitalisation,2024,May,Thursday,19,Hit object,Single Vehicle,-27.55344444,152.940834,4074,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,21: Other,1
158113,Medical treatment,2024,March,Sunday,8,Rear-end,Multi-Vehicle,-27.52469345,153.055575,4121,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,10: Hit Parked Vehicle,2
