Crash_Ref_Number,Crash_Severity,Crash_Year,Crash_Month,Crash_Day_Of_Week,Crash_Hour,Crash_Nature,Crash_Type,Crash_Latitude,Crash_Longitude,Loc_Post_Code,Loc_Police_Region,Crash_Speed_Limit,Crash_Road_Surface_Condition,Crash_Atmospheric_Condition,Crash_Lighting_Condition,Crash_Road_Horiz_Align,Crash_Road_Vert_Align,Crash_DCA_Group_Description,Count_Unit_Car
158156,Medical treatment,2024,January,Sunday,12,Rear-end,Multi-Vehicle,-27.48560346,153.174749,4154,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
158178,Medical treatment,2024,May,Friday,9,Rear-end,Multi-Vehicle,-27.57247044,152.957896,4076,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
158241,Hospitalisation,2024,March,Friday,10,Sideswipe,Multi-Vehicle,-27.49233546,153.124436,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
158298,Hospitalisation,2024,May,Monday,7,Angle,Multi-Vehicle,-27.28531145,153.0625711,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,07: U-turn,1
158347,Hospitalisation,2024,March,Monday,16,Angle,Multi-Vehicle,-27.50521146,153.177226,4154,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Curved - view open,Level,01: Intersection: Adjacent Approach,2
158373,Medical treatment,2024,March,Friday,6,Hit object,Single Vehicle,-27.63632147,153.23909,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
158398,Hospitalisation,2024,March,Monday,7,Rear-end,Multi-Vehicle,-27.58861945,153.107739,4113,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Daylight,Straight,Level,04: Rear-end,2
158703,Medical treatment,2024,January,Saturday,17,Angle,Multi-Vehicle,-27.61404247,153.236269,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,03: Opposing Vehicles Turning,2
158723,Hospitalisation,2024,January,Friday,12,Rear-end,Multi-Vehicle,-27.29964044,153.0167041,4036,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,3
158760,Minor injury,2024,August,Monday,9,Rear-end,Multi-Vehicle,-27.52460347,153.236188,4161,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Crest,04: Rear-end,2
164352,Hospitalisation,2024,July,Monday,22,Rear-end,Multi-Vehicle,-27.64421645,153.027706,4115,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Darkness - Not lighted,Straight,Level,04: Rear-end,2
164651,Medical treatment,2024,March,Tuesday,9,Hit object,Single Vehicle,-27.55344245,153.069596,4122,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
164902,Hospitalisation,2024,February,Tuesday,9,Angle,Multi-Vehicle,-27.54722746,153.134206,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,01: Intersection: Adjacent Approach,2
164938,Hospitalisation,2024,March,Friday,14,Sideswipe,Multi-Vehicle,-27.34755245,153.077538,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,3
164970,Fatal,2024,May,Wednesday,15,Rear-end,Multi-Vehicle,-27.46803144,152.994876,4064,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
165480,Hospitalisation,2024,February,Monday,5,Rear-end,Multi-Vehicle,-27.58883845,153.107846,4113,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,4
165525,Hospitalisation,2024,January,Thursday,14,Head-on,Multi-Vehicle,-27.50584345,153.038805,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
165531,Medical treatment,2024,January,Thursday,16,Rear-end,Multi-Vehicle,-27.51481444,152.956535,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,04: Rear-end,2
165535,Medical treatment,2024,May,Wednesday,5,Rear-end,Multi-Vehicle,-27.64285145,153.01815,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
165826,Medical treatment,2024,June,Monday,17,Rear-end,Multi-Vehicle,-27.33166844,153.0127581,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,2
242171,Hospitalisation,2024,August,Tuesday,12,Rear-end,Multi-Vehicle,-27.57026844,152.965153,4076,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
242510,Medical treatment,2024,July,Wednesday,6,Rear-end,Multi-Vehicle,-27.29851944,153.0173011,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,3
276189,Hospitalisation,2024,May,Thursday,8,Angle,Multi-Vehicle,-27.33857744,153.0100941,4034,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
279125,Hospitalisation,2024,August,Monday,16,Rear-end,Multi-Vehicle,-27.34553045,153.076981,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,4
279140,Medical treatment,2024,August,Friday,10,Rear-end,Multi-Vehicle,-27.50890745,153.038756,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
279145,Medical treatment,2024,September,Tuesday,13,Rear-end,Multi-Vehicle,-27.62803147,153.236792,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,2
279275,Hospitalisation,2024,June,Thursday,23,Overturned,Single Vehicle,-27.52469946,153.124905,4153,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Dip,15: Off Carriageway on Straight,1
279337,Medical treatment,2024,September,Wednesday,6,Sideswipe,Multi-Vehicle,-27.56597245,153.083303,4109,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
279360,Medical treatment,2024,September,Thursday,16,Sideswipe,Multi-Vehicle,-27.54763844,152.941475,4074,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
279523,Hospitalisation,2024,October,Friday,22,Sideswipe,Multi-Vehicle,-27.52892045,153.056908,4121,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
279527,Minor injury,2024,October,Thursday,18,Rear-end,Multi-Vehicle,-27.65149745,153.040816,4116,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
279707,Hospitalisation,2024,December,Sunday,15,Hit object,Single Vehicle,-27.64190744,152.990896,4110,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
281431,Hospitalisation,2024,July,Wednesday,18,Rear-end,Multi-Vehicle,-27.51435045,153.042722,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,04: Rear-end,4
281534,Medical treatment,2024,December,Saturday,22,Angle,Multi-Vehicle,-27.58639745,153.103154,4113,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,03: Opposing Vehicles Turning,2
282349,Medical treatment,2024,August,Wednesday,20,Rear-end,Multi-Vehicle,-27.53361345,153.057902,4121,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Darkness - Not lighted,Straight,Level,04: Rear-end,3
282358,Medical treatment,2024,August,Friday,13,Hit object,Single Vehicle,-27.57437544,152.952986,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,16: Off Carriageway on Straight Hit Object,1
282388,Minor injury,2024,April,Monday,12,Hit object,Single Vehicle,-27.55893446,153.170803,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,19: Off Carriageway on Curve Hit Object,1
282389,Hospitalisation,2024,December,Thursday,13,Angle,Multi-Vehicle,-27.46339546,153.144944,4178,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,03: Opposing Vehicles Turning,1
282717,Hospitalisation,2024,June,Friday,22,Hit object,Single Vehicle,-27.29521145,153.0487551,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
283482,Medical treatment,2024,July,Tuesday,6,Sideswipe,Multi-Vehicle,-27.46533945,153.114125,4173,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,05: Lane Change,3
283506,Medical treatment,2024,July,Wednesday,17,Rear-end,Multi-Vehicle,-27.50830246,153.125054,4153,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
303545,Medical treatment,2024,May,Wednesday,4,Sideswipe,Multi-Vehicle,-27.57354144,152.955604,4076,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Grade,05: Lane Change,2
304077,Minor injury,2024,January,Sunday,9,Hit object,Single Vehicle,-27.53896145,153.118185,4156,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Grade,19: Off Carriageway on Curve Hit Object,1
304104,Medical treatment,2024,February,Sunday,7,Hit object,Single Vehicle,-27.32936944,153.0120111,4036,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,20: Out of Control on Curve,1
304161,Minor injury,2024,January,Tuesday,12,Rear-end,Multi-Vehicle,-27.35733445,153.090797,4014,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,05: Lane Change,2
304172,Hospitalisation,2024,April,Monday,15,Rear-end,Multi-Vehicle,-27.44447245,153.100495,4009,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,05: Lane Change,2
304189,Medical treatment,2024,May,Saturday,18,Angle,Multi-Vehicle,-27.49551445,153.037512,4102,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,05: Lane Change,2
304211,Hospitalisation,2024,June,Wednesday,14,Rear-end,Multi-Vehicle,-27.44235745,153.099912,4009,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,1
304401,Medical treatment,2024,September,Friday,8,Rear-end,Multi-Vehicle,-27.31124544,153.0375121,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,21: Other,2
309212,Minor injury,2024,October,Tuesday,17,Rear-end,Multi-Vehicle,-27.45589245,153.107107,4172,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
309213,Medical treatment,2024,October,Friday,17,Rear-end,Multi-Vehicle,-27.33742445,153.066153,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,4
309620,Minor injury,2024,November,Sunday,19,Rear-end,Multi-Vehicle,-27.49649944,152.964067,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
309950,Hospitalisation,2024,October,Saturday,18,Angle,Multi-Vehicle,-27.37675343,152.8363431,4520,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,01: Intersection: Adjacent Approach,2
309959,Hospitalisation,2024,October,Monday,6,Rear-end,Multi-Vehicle,-27.43644745,153.031466,4030,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,3
310194,Hospitalisation,2024,March,Saturday,5,Head-on,Multi-Vehicle,-27.46639409,153.0352219,4169,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,02: Head-on,2
310616,Medical treatment,2024,March,Tuesday,9,Rear-end,Multi-Vehicle,-27.50174145,153.039527,4120,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,4
310627,Minor injury,2024,March,Tuesday,18,Angle,Multi-Vehicle,-27.47848845,153.027438,4000,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Darkness - Lighted,Straight,Level,05: Lane Change,2
312593,Minor injury,2024,June,Thursday,9,Rear-end,Multi-Vehicle,-27.40372245,153.075162,4012,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,04: Rear-end,1
312660,Medical treatment,2024,June,Wednesday,17,Rear-end,Multi-Vehicle,-27.56929944,152.968058,4075,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,3
312870,Hospitalisation,2024,June,Wednesday,18,Rear-end,Multi-Vehicle,-27.47100945,153.117262,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,1
312877,Medical treatment,2024,June,Friday,16,Sideswipe,Multi-Vehicle,-27.33198345,153.050689,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Curved - view open,Level,05: Lane Change,2
312890,Hospitalisation,2024,July,Monday,7,Sideswipe,Multi-Vehicle,-27.53632646,153.120375,4156,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Dip,05: Lane Change,1
312932,Hospitalisation,2024,November,Wednesday,17,Overturned,Single Vehicle,-27.50758045,153.038363,4120,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
312938,Minor injury,2024,November,Wednesday,16,Rear-end,Multi-Vehicle,-27.50893046,153.125244,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
312955,Hospitalisation,2024,December,Thursday,9,Rear-end,Multi-Vehicle,-27.50366145,153.039146,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
312974,Hospitalisation,2024,August,Monday,11,Angle,Multi-Vehicle,-27.52433047,153.239986,4161,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,01: Intersection: Adjacent Approach,2
313060,Medical treatment,2024,November,Wednesday,9,Sideswipe,Multi-Vehicle,-27.34411945,153.076916,4034,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,05: Lane Change,2
313795,Hospitalisation,2024,October,Monday,5,Hit object,Single Vehicle,-27.60704845,153.083916,4112,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Curved - view open,Level,21: Other,1
329994,Medical treatment,2024,February,Wednesday,6,Rear-end,Multi-Vehicle,-27.57670144,152.944787,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
334034,Medical treatment,2024,February,Tuesday,15,Rear-end,Multi-Vehicle,-27.36865414,153.0972009,4014,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
336442,Medical treatment,2024,May,Wednesday,18,Rear-end,Multi-Vehicle,-27.30123944,153.0162141,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Level,04: Rear-end,2
336464,Medical treatment,2024,October,Wednesday,14,Rear-end,Multi-Vehicle,-27.61417347,153.236342,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,2
336867,Hospitalisation,2024,November,Thursday,16,Rear-end,Multi-Vehicle,-27.44751245,153.125589,4174,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,3
336919,Medical treatment,2024,October,Wednesday,5,Rear-end,Multi-Vehicle,-27.39433945,153.107462,4008,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Crest,04: Rear-end,3
336923,Hospitalisation,2024,October,Wednesday,13,Head-on,Multi-Vehicle,-27.55878446,153.160166,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,02: Head-on,2
336939,Minor injury,2024,October,Tuesday,6,Rear-end,Multi-Vehicle,-27.51738945,153.048953,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
336966,Medical treatment,2024,November,Tuesday,13,Rear-end,Multi-Vehicle,-27.61417747,153.236335,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,04: Rear-end,2
337198,Hospitalisation,2024,July,Monday,16,Sideswipe,Multi-Vehicle,-27.60294444,152.919142,4076,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,05: Lane Change,1
337262,Medical treatment,2024,November,Friday,9,Rear-end,Multi-Vehicle,-27.51537611,152.9561027,4068,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,04: Rear-end,2
337403,Hospitalisation,2024,March,Tuesday,12,Sideswipe,Multi-Vehicle,-27.57668945,153.106152,4123,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,08: Vehicle Leaving Driveway,1
337470,Hospitalisation,2024,June,Monday,17,Angle,Multi-Vehicle,-27.50187846,153.175074,4154,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Grade,01: Intersection: Adjacent Approach,1
337633,Minor injury,2024,November,Tuesday,15,Angle,Multi-Vehicle,-27.51131545,153.040115,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
337638,Minor injury,2024,December,Friday,14,Angle,Multi-Vehicle,-27.38692643,152.8612991,4520,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,01: Intersection: Adjacent Approach,2
337663,Minor injury,2024,December,Saturday,10,Rear-end,Multi-Vehicle,-27.62818847,153.236749,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Dip,04: Rear-end,2
337686,Hospitalisation,2024,November,Thursday,16,Sideswipe,Multi-Vehicle,-27.33411395,153.0511837,4018,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,15: Off Carriageway on Straight,2
337700,Hospitalisation,2024,December,Sunday,16,Hit object,Single Vehicle,-27.32937344,153.0118881,4036,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
337708,Hospitalisation,2024,December,Monday,8,Rear-end,Multi-Vehicle,-27.44013945,153.031646,4030,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
337721,Medical treatment,2024,December,Thursday,16,Sideswipe,Multi-Vehicle,-27.28205045,153.0650121,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
337726,Hospitalisation,2024,December,Thursday,16,Rear-end,Multi-Vehicle,-27.56262444,152.993725,4106,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
337778,Hospitalisation,2024,September,Tuesday,17,Rear-end,Multi-Vehicle,-27.49287546,153.209325,4159,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
337797,Hospitalisation,2024,October,Tuesday,6,Rear-end,Multi-Vehicle,-27.64287119,153.0196609,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
337804,Minor injury,2024,December,Monday,17,Rear-end,Multi-Vehicle,-27.51562945,153.045951,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
337845,Hospitalisation,2024,April,Monday,9,Rear-end,Multi-Vehicle,-27.53824245,153.118848,4156,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Curved - view open,Grade,04: Rear-end,2
337851,Hospitalisation,2024,April,Tuesday,7,Angle,Multi-Vehicle,-27.50886446,153.157201,4155,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Straight,Level,08: Vehicle Leaving Driveway,1
337863,Medical treatment,2024,March,Tuesday,7,Rear-end,Multi-Vehicle,-27.58735945,153.106911,4113,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,3
337910,Minor injury,2024,June,Monday,10,Struck by external load,Other,-27.56629044,152.979934,4075,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,21: Other,2
338139,Hospitalisation,2024,December,Monday,11,Angle,Multi-Vehicle,-27.52837346,153.123733,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
338145,Minor injury,2024,December,Friday,16,Rear-end,Multi-Vehicle,-27.51248644,152.957706,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
338166,Medical treatment,2024,December,Tuesday,15,Angle,Multi-Vehicle,-27.58434247,153.223236,4157,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,01: Intersection: Adjacent Approach,2
338198,Minor injury,2024,November,Wednesday,7,Overturned,Single Vehicle,-27.57645947,153.257132,4164,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Crest,04: Rear-end,5
338250,Medical treatment,2024,December,Monday,0,Hit object,Single Vehicle,-27.40924142,152.8003291,4520,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Darkness - Not lighted,Curved - view obscured,Dip,19: Off Carriageway on Curve Hit Object,1
